airline,airport,type,period_mins,amplitude
UA,OAK,Departure,35.1219512195122,0
UA,OAK,Departure,34.285714285714285,0
UA,OAK,Departure,33.48837209302325,0
UA,OAK,Departure,32.72727272727273,0
UA,OAK,Departure,32,0
UA,OAK,Departure,31.30434782608696,0
UA,OAK,Departure,30.638297872340424,0
UA,OAK,Departure,30,0
UA,OAK,Departure,29.38775510204082,0
UA,OAK,Departure,28.799999999999997,0
UA,OAK,Departure,28.235294117647058,0
UA,OAK,Departure,27.692307692307693,0
UA,OAK,Departure,27.169811320754715,0
UA,OAK,Departure,26.666666666666668,0
UA,OAK,Departure,26.18181818181818,0
UA,OAK,Departure,25.714285714285715,0
UA,OAK,Departure,25.263157894736842,0
UA,OAK,Departure,24.82758620689655,0
UA,OAK,Departure,24.406779661016948,0
UA,OAK,Departure,24,0
UA,OAK,Departure,23.606557377049178,0
UA,OAK,Departure,23.225806451612904,0
UA,OAK,Departure,22.857142857142858,0
UA,OAK,Departure,22.5,0
UA,OAK,Departure,22.153846153846153,0
UA,OAK,Departure,21.81818181818182,0
UA,OAK,Departure,21.492537313432834,0
UA,OAK,Departure,21.176470588235293,0
UA,OAK,Departure,20.869565217391305,0
UA,OAK,Departure,20.57142857142857,0
UA,OAK,Departure,20.281690140845072,0
UA,OAK,Arrival,1440,0
UA,OAK,Arrival,720,0
UA,OAK,Arrival,480,0
UA,OAK,Arrival,360,0
UA,OAK,Arrival,288,0
UA,OAK,Arrival,240,0
UA,OAK,Arrival,205.71428571428572,0
UA,OAK,Arrival,180,0
UA,OAK,Arrival,160,0
UA,OAK,Arrival,144,0
UA,OAK,Arrival,130.9090909090909,0
UA,OAK,Arrival,120,0
UA,OAK,Arrival,110.76923076923077,0
UA,OAK,Arrival,102.85714285714286,0
UA,OAK,Arrival,96,0
UA,OAK,Arrival,90,0
UA,OAK,Arrival,84.70588235294117,0
UA,OAK,Arrival,80,0
UA,OAK,Arrival,75.78947368421052,0
UA,OAK,Arrival,72,0
UA,OAK,Arrival,68.57142857142857,0
UA,OAK,Arrival,65.45454545454545,0
UA,OAK,Arrival,62.60869565217392,0
UA,OAK,Arrival,60,0
UA,OAK,Arrival,57.599999999999994,0
UA,OAK,Arrival,55.38461538461539,0
UA,OAK,Arrival,53.333333333333336,0
UA,OAK,Arrival,51.42857142857143,0
UA,OAK,Arrival,49.6551724137931,0
UA,OAK,Arrival,48,0
UA,OAK,Arrival,46.45161290322581,0
UA,OAK,Arrival,45,0
UA,OAK,Arrival,43.63636363636364,0
UA,OAK,Arrival,42.35294117647059,0
UA,OAK,Arrival,41.14285714285714,0
UA,OAK,Arrival,40,0
UA,OAK,Arrival,38.91891891891892,0
UA,OAK,Arrival,37.89473684210526,0
UA,OAK,Arrival,36.92307692307692,0
UA,OAK,Arrival,36,0
UA,OAK,Arrival,35.1219512195122,0
UA,OAK,Arrival,34.285714285714285,0
UA,OAK,Arrival,33.48837209302325,0
UA,OAK,Arrival,32.72727272727273,0
UA,OAK,Arrival,32,0
UA,OAK,Arrival,31.30434782608696,0
UA,OAK,Arrival,30.638297872340424,0
UA,OAK,Arrival,30,0
UA,OAK,Arrival,29.38775510204082,0
UA,OAK,Arrival,28.799999999999997,0
UA,OAK,Arrival,28.235294117647058,0
UA,OAK,Arrival,27.692307692307693,0
UA,OAK,Arrival,27.169811320754715,0
UA,OAK,Arrival,26.666666666666668,0
UA,OAK,Arrival,26.18181818181818,0
UA,OAK,Arrival,25.714285714285715,0
UA,OAK,Arrival,25.263157894736842,0
UA,OAK,Arrival,24.82758620689655,0
UA,OAK,Arrival,24.406779661016948,0
UA,OAK,Arrival,24,0
UA,OAK,Arrival,23.606557377049178,0
UA,OAK,Arrival,23.225806451612904,0
UA,OAK,Arrival,22.857142857142858,0
UA,OAK,Arrival,22.5,0
UA,OAK,Arrival,22.153846153846153,0
UA,OAK,Arrival,21.81818181818182,0
UA,OAK,Arrival,21.492537313432834,0
UA,OAK,Arrival,21.176470588235293,0
UA,OAK,Arrival,20.869565217391305,0
UA,OAK,Arrival,20.57142857142857,0
UA,OAK,Arrival,20.281690140845072,0
UA,OKC,Departure,1440,3.8392191988010933
UA,OKC,Departure,720,2.764008794672632
UA,OKC,Departure,480,2.84594488067075
UA,OKC,Departure,360,2.2136865782911346
UA,OKC,Departure,288,2.2383078394847424
UA,OKC,Departure,240,5.147662728087031
UA,OKC,Departure,205.71428571428572,4.498659819958507
UA,OKC,Departure,180,2.8684892733782337
UA,OKC,Departure,160,3.208876690702366
UA,OKC,Departure,144,1.4723680504836756
UA,OKC,Departure,130.9090909090909,0.7896919717680357
UA,OKC,Departure,120,3.321782828018544
UA,OKC,Departure,110.76923076923077,4.310541632751515
UA,OKC,Departure,102.85714285714286,2.714840426434955
UA,OKC,Departure,96,3.2694886224639497
UA,OKC,Departure,90,2.1016698388303827
UA,OKC,Departure,84.70588235294117,0.2699522319433448
UA,OKC,Departure,80,1.4089057111988534
UA,OKC,Departure,75.78947368421052,3.2021198014202974
UA,OKC,Departure,72,2.3705340219248177
UA,OKC,Departure,68.57142857142857,2.6964493112437884
UA,OKC,Departure,65.45454545454545,2.4925404766723536
UA,OKC,Departure,62.60869565217392,0.6141616876205586
UA,OKC,Departure,60,0.8825121182271467
UA,OKC,Departure,57.599999999999994,1.7694808898530565
UA,OKC,Departure,55.38461538461539,1.97301140333916
UA,OKC,Departure,53.333333333333336,1.3268696547126348
UA,OKC,Departure,51.42857142857143,1.918417901594736
UA,OKC,Departure,49.6551724137931,0.79788983067577
UA,OKC,Departure,48,0.8614849020981203
UA,OKC,Departure,46.45161290322581,0.6583906724940499
UA,OKC,Departure,45,0.9631678498436265
UA,OKC,Departure,43.63636363636364,0.4817609519170175
UA,OKC,Departure,42.35294117647059,0.732539873610228
UA,OKC,Departure,41.14285714285714,0.5841743216286073
UA,OKC,Departure,40,0.15321133805794362
UA,OKC,Departure,38.91891891891892,0.32631721921757645
UA,OKC,Departure,37.89473684210526,0.48267177613488976
UA,OKC,Departure,36.92307692307692,0.40937487062666994
UA,OKC,Departure,36,0.36979368444227956
UA,OKC,Departure,35.1219512195122,0.28692329856065624
UA,OKC,Departure,34.285714285714285,0.5584361722174798
UA,OKC,Departure,33.48837209302325,0.3276705431883518
UA,OKC,Departure,32.72727272727273,0.22762388900179686
UA,OKC,Departure,32,0.155180064413657
UA,OKC,Departure,31.30434782608696,0.23644361830666202
UA,OKC,Departure,30.638297872340424,0.2540038650662282
UA,OKC,Departure,30,0.2177141546371722
UA,OKC,Departure,29.38775510204082,0.12158888844495966
UA,OKC,Departure,28.799999999999997,0.045430044134582764
UA,OKC,Departure,28.235294117647058,0.015906323384341763
UA,OKC,Departure,27.692307692307693,0.11253311515627182
UA,OKC,Departure,27.169811320754715,0.10163139241774342
UA,OKC,Departure,26.666666666666668,0.05820508981356124
UA,OKC,Departure,26.18181818181818,0.034741774094522525
UA,OKC,Departure,25.714285714285715,0.04450161709668584
UA,OKC,Departure,25.263157894736842,0.01751838830102258
UA,OKC,Departure,24.82758620689655,0.02309427650436114
UA,OKC,Departure,24.406779661016948,0.018883459282104425
UA,OKC,Departure,24,0.015773395854665036
UA,OKC,Departure,23.606557377049178,0.037723284528673726
UA,OKC,Departure,23.225806451612904,0.031540220932825144
UA,OKC,Departure,22.857142857142858,0.012064185878647372
UA,OKC,Departure,22.5,0.025670122282157384
UA,OKC,Departure,22.153846153846153,0.038580649019307835
UA,OKC,Departure,21.81818181818182,0.016247124353933374
UA,OKC,Departure,21.492537313432834,0.011410959589333549
UA,OKC,Departure,21.176470588235293,0.012326843229689532
UA,OKC,Departure,20.869565217391305,0.014722887959587951
UA,OKC,Departure,20.57142857142857,0.03452897770098878
UA,OKC,Departure,20.281690140845072,0.02483194338206574
UA,OKC,Arrival,1440,1.185502104132518
UA,OKC,Arrival,720,3.2095543749931363
UA,OKC,Arrival,480,2.682433732949608
UA,OKC,Arrival,360,2.9672907577785694
UA,OKC,Arrival,288,2.585852444033005
UA,OKC,Arrival,240,3.6612809656184546
UA,OKC,Arrival,205.71428571428572,2.965747729702015
UA,OKC,Arrival,180,1.5827384539659461
UA,OKC,Arrival,160,2.5078994821000093
UA,OKC,Arrival,144,2.6044793626684473
UA,OKC,Arrival,130.9090909090909,0.7294126140675594
UA,OKC,Arrival,120,3.8802112354188605
UA,OKC,Arrival,110.76923076923077,1.857359498614643
UA,OKC,Arrival,102.85714285714286,1.8882513397369205
UA,OKC,Arrival,96,2.09260456449603
UA,OKC,Arrival,90,2.3647728769390777
UA,OKC,Arrival,84.70588235294117,1.4252354822000946
UA,OKC,Arrival,80,1.8506291681375902
UA,OKC,Arrival,75.78947368421052,2.786092185021352
UA,OKC,Arrival,72,0.648128923153736
UA,OKC,Arrival,68.57142857142857,1.9986698973115975
UA,OKC,Arrival,65.45454545454545,1.7923515000418613
UA,OKC,Arrival,62.60869565217392,0.9173541956131661
UA,OKC,Arrival,60,2.194587668163466
UA,OKC,Arrival,57.599999999999994,1.5138259334517346
UA,OKC,Arrival,55.38461538461539,1.4164032125365846
UA,OKC,Arrival,53.333333333333336,0.8259334979467061
UA,OKC,Arrival,51.42857142857143,1.5575978443147058
UA,OKC,Arrival,49.6551724137931,0.7010134775657944
UA,OKC,Arrival,48,0.7390459123716148
UA,OKC,Arrival,46.45161290322581,1.246941787082463
UA,OKC,Arrival,45,0.5805845226475852
UA,OKC,Arrival,43.63636363636364,0.4669379914536516
UA,OKC,Arrival,42.35294117647059,0.7575951383762903
UA,OKC,Arrival,41.14285714285714,0.44662314263467834
UA,OKC,Arrival,40,0.2023773069001402
UA,OKC,Arrival,38.91891891891892,0.15386863084497285
UA,OKC,Arrival,37.89473684210526,0.26264051704533176
UA,OKC,Arrival,36.92307692307692,0.21776155039356687
UA,OKC,Arrival,36,0.1358988460716125
UA,OKC,Arrival,35.1219512195122,0.05505882297116179
UA,OKC,Arrival,34.285714285714285,0.34962926992515186
UA,OKC,Arrival,33.48837209302325,0.25824612251978424
UA,OKC,Arrival,32.72727272727273,0.16389750684852317
UA,OKC,Arrival,32,0.23117197160027267
UA,OKC,Arrival,31.30434782608696,0.2743667081557557
UA,OKC,Arrival,30.638297872340424,0.14952142785850855
UA,OKC,Arrival,30,0.1668044513315489
UA,OKC,Arrival,29.38775510204082,0.21006255520266195
UA,OKC,Arrival,28.799999999999997,0.1350714225714889
UA,OKC,Arrival,28.235294117647058,0.07281176053099563
UA,OKC,Arrival,27.692307692307693,0.2016592677581876
UA,OKC,Arrival,27.169811320754715,0.061482402555166474
UA,OKC,Arrival,26.666666666666668,0.06894613465148311
UA,OKC,Arrival,26.18181818181818,0.10691296059359386
UA,OKC,Arrival,25.714285714285715,0.08292957144763553
UA,OKC,Arrival,25.263157894736842,0.03781687933116354
UA,OKC,Arrival,24.82758620689655,0.07908111507313768
UA,OKC,Arrival,24.406779661016948,0.057481191346097145
UA,OKC,Arrival,24,0.007369916284688467
UA,OKC,Arrival,23.606557377049178,0.07707671139437394
UA,OKC,Arrival,23.225806451612904,0.04004895516174814
UA,OKC,Arrival,22.857142857142858,0.01235209954419591
UA,OKC,Arrival,22.5,0.050686038372567715
UA,OKC,Arrival,22.153846153846153,0.05159683314396721
UA,OKC,Arrival,21.81818181818182,0.010162691540179179
UA,OKC,Arrival,21.492537313432834,0.05038506647727317
UA,OKC,Arrival,21.176470588235293,0.045879834698312014
UA,OKC,Arrival,20.869565217391305,0.0057757984477077124
UA,OKC,Arrival,20.57142857142857,0.054607713694485145
UA,OKC,Arrival,20.281690140845072,0.039458241220714826
UA,OMA,Departure,1440,8.742517574296684
UA,OMA,Departure,720,9.64535959932466
UA,OMA,Departure,480,4.1406177378933515
UA,OMA,Departure,360,5.8359155189161385
UA,OMA,Departure,288,5.088946993031822
UA,OMA,Departure,240,11.370237303752987
UA,OMA,Departure,205.71428571428572,1.9109002962584758
UA,OMA,Departure,180,5.3420340532605355
UA,OMA,Departure,160,1.8597436151151274
UA,OMA,Departure,144,3.4063598081923656
UA,OMA,Departure,130.9090909090909,1.3600849057191495
UA,OMA,Departure,120,5.927011438630677
UA,OMA,Departure,110.76923076923077,7.604633346068997
UA,OMA,Departure,102.85714285714286,5.536394540338076
UA,OMA,Departure,96,3.997980330231713
UA,OMA,Departure,90,3.527992331671851
UA,OMA,Departure,84.70588235294117,6.575187647142585
UA,OMA,Departure,80,4.320999181385006
UA,OMA,Departure,75.78947368421052,8.343968130768012
UA,OMA,Departure,72,6.915767172698654
UA,OMA,Departure,68.57142857142857,3.6232610405588423
UA,OMA,Departure,65.45454545454545,4.12364595733359
UA,OMA,Departure,62.60869565217392,2.699656674260166
UA,OMA,Departure,60,1.9995220784638665
UA,OMA,Departure,57.599999999999994,4.751991884046232
UA,OMA,Departure,55.38461538461539,0.1816928645720866
UA,OMA,Departure,53.333333333333336,4.847476066152331
UA,OMA,Departure,51.42857142857143,2.8488291788923616
UA,OMA,Departure,49.6551724137931,1.4247381394779124
UA,OMA,Departure,48,3.2280103412776024
UA,OMA,Departure,46.45161290322581,3.807522519890858
UA,OMA,Departure,45,1.090192528185415
UA,OMA,Departure,43.63636363636364,2.15333708899948
UA,OMA,Departure,42.35294117647059,3.27958602796169
UA,OMA,Departure,41.14285714285714,1.2895730819671625
UA,OMA,Departure,40,1.8583352481853233
UA,OMA,Departure,38.91891891891892,2.7308969218439647
UA,OMA,Departure,37.89473684210526,0.7947991949651657
UA,OMA,Departure,36.92307692307692,1.5895315972686963
UA,OMA,Departure,36,1.8130708796673396
UA,OMA,Departure,35.1219512195122,0.5043965097218315
UA,OMA,Departure,34.285714285714285,0.9149471796533484
UA,OMA,Departure,33.48837209302325,0.6329079982495268
UA,OMA,Departure,32.72727272727273,0.5030811978223286
UA,OMA,Departure,32,0.36728778923623123
UA,OMA,Departure,31.30434782608696,0.5203778540498577
UA,OMA,Departure,30.638297872340424,0.11620791088516581
UA,OMA,Departure,30,0.1260829366006682
UA,OMA,Departure,29.38775510204082,0.3159564065068543
UA,OMA,Departure,28.799999999999997,0.1629222448218269
UA,OMA,Departure,28.235294117647058,0.4130118710734558
UA,OMA,Departure,27.692307692307693,0.30526429074008915
UA,OMA,Departure,27.169811320754715,0.09077158359715805
UA,OMA,Departure,26.666666666666668,0.13014906791551567
UA,OMA,Departure,26.18181818181818,0.1993689510600812
UA,OMA,Departure,25.714285714285715,0.07148018325567018
UA,OMA,Departure,25.263157894736842,0.2581309595578992
UA,OMA,Departure,24.82758620689655,0.10993749959782921
UA,OMA,Departure,24.406779661016948,0.10729628321304358
UA,OMA,Departure,24,0.20564073631640611
UA,OMA,Departure,23.606557377049178,0.1282324222315068
UA,OMA,Departure,23.225806451612904,0.057978378693800146
UA,OMA,Departure,22.857142857142858,0.07853924718865689
UA,OMA,Departure,22.5,0.06281830613975224
UA,OMA,Departure,22.153846153846153,0.0644782717023608
UA,OMA,Departure,21.81818181818182,0.13952845265981292
UA,OMA,Departure,21.492537313432834,0.06941469328088873
UA,OMA,Departure,21.176470588235293,0.06383283299961898
UA,OMA,Departure,20.869565217391305,0.13532827033480535
UA,OMA,Departure,20.57142857142857,0.07383338979542338
UA,OMA,Departure,20.281690140845072,0.045180888957352144
UA,OMA,Arrival,1440,11.146688498574973
UA,OMA,Arrival,720,6.176338947842069
UA,OMA,Arrival,480,6.071709624121407
UA,OMA,Arrival,360,4.257599495831169
UA,OMA,Arrival,288,4.855974242961933
UA,OMA,Arrival,240,5.723074030969082
UA,OMA,Arrival,205.71428571428572,5.876674613570309
UA,OMA,Arrival,180,1.8157455153728645
UA,OMA,Arrival,160,1.0024998251653352
UA,OMA,Arrival,144,2.5072604476478038
UA,OMA,Arrival,130.9090909090909,4.666339105891873
UA,OMA,Arrival,120,5.201349701777854
UA,OMA,Arrival,110.76923076923077,5.246182504288144
UA,OMA,Arrival,102.85714285714286,5.965446505145334
UA,OMA,Arrival,96,1.5582698364205356
UA,OMA,Arrival,90,2.983596230816563
UA,OMA,Arrival,84.70588235294117,1.4659185221441602
UA,OMA,Arrival,80,3.711744499675646
UA,OMA,Arrival,75.78947368421052,7.802794179099156
UA,OMA,Arrival,72,6.786870612354547
UA,OMA,Arrival,68.57142857142857,1.891801296135222
UA,OMA,Arrival,65.45454545454545,0.8142668869463418
UA,OMA,Arrival,62.60869565217392,2.017070353518347
UA,OMA,Arrival,60,2.3735795264043564
UA,OMA,Arrival,57.599999999999994,2.192448592693525
UA,OMA,Arrival,55.38461538461539,2.0083783793494234
UA,OMA,Arrival,53.333333333333336,2.5647770268527066
UA,OMA,Arrival,51.42857142857143,2.4510878431659995
UA,OMA,Arrival,49.6551724137931,1.961673714390919
UA,OMA,Arrival,48,4.2953530144358485
UA,OMA,Arrival,46.45161290322581,3.192943159875851
UA,OMA,Arrival,45,0.7440196849624097
UA,OMA,Arrival,43.63636363636364,2.1437657680565128
UA,OMA,Arrival,42.35294117647059,1.166999979961892
UA,OMA,Arrival,41.14285714285714,1.409209769719225
UA,OMA,Arrival,40,1.545474961759581
UA,OMA,Arrival,38.91891891891892,1.396170693238225
UA,OMA,Arrival,37.89473684210526,1.3511999366975929
UA,OMA,Arrival,36.92307692307692,1.2876960396491004
UA,OMA,Arrival,36,1.167497542598507
UA,OMA,Arrival,35.1219512195122,0.9046706308251031
UA,OMA,Arrival,34.285714285714285,0.5838189073863214
UA,OMA,Arrival,33.48837209302325,0.3884198086805947
UA,OMA,Arrival,32.72727272727273,0.07068458233265106
UA,OMA,Arrival,32,0.8909391932454304
UA,OMA,Arrival,31.30434782608696,0.8883577670421144
UA,OMA,Arrival,30.638297872340424,0.35110363256129395
UA,OMA,Arrival,30,0.5333450670678431
UA,OMA,Arrival,29.38775510204082,0.7114448616210198
UA,OMA,Arrival,28.799999999999997,0.318348326825346
UA,OMA,Arrival,28.235294117647058,0.156800332730037
UA,OMA,Arrival,27.692307692307693,0.15862017053410724
UA,OMA,Arrival,27.169811320754715,0.06454810562482013
UA,OMA,Arrival,26.666666666666668,0.3079968372612394
UA,OMA,Arrival,26.18181818181818,0.30191874818177195
UA,OMA,Arrival,25.714285714285715,0.1428355069400381
UA,OMA,Arrival,25.263157894736842,0.1827787383567996
UA,OMA,Arrival,24.82758620689655,0.23980384925183085
UA,OMA,Arrival,24.406779661016948,0.11632178518866504
UA,OMA,Arrival,24,0.17038512523491164
UA,OMA,Arrival,23.606557377049178,0.09463583695377231
UA,OMA,Arrival,23.225806451612904,0.10444075246907186
UA,OMA,Arrival,22.857142857142858,0.2213295671709858
UA,OMA,Arrival,22.5,0.1700805380250077
UA,OMA,Arrival,22.153846153846153,0.07993814480682696
UA,OMA,Arrival,21.81818181818182,0.1702720016065467
UA,OMA,Arrival,21.492537313432834,0.15526208821323306
UA,OMA,Arrival,21.176470588235293,0.11834129804958517
UA,OMA,Arrival,20.869565217391305,0.16560418443278002
UA,OMA,Arrival,20.57142857142857,0.07977320080546735
UA,OMA,Arrival,20.281690140845072,0.12902027077704636
UA,ONT,Departure,1440,4.618543441213531
UA,ONT,Departure,720,4.311312994178068
UA,ONT,Departure,480,8.532528200480515
UA,ONT,Departure,360,4.716916617822313
UA,ONT,Departure,288,3.7891008331238987
UA,ONT,Departure,240,8.089617934197086
UA,ONT,Departure,205.71428571428572,4.854461423357256
UA,ONT,Departure,180,3.250048575728684
UA,ONT,Departure,160,7.678048173298377
UA,ONT,Departure,144,4.824919400913661
UA,ONT,Departure,130.9090909090909,2.878082860830495
UA,ONT,Departure,120,7.243866340920231
UA,ONT,Departure,110.76923076923077,4.830019479301274
UA,ONT,Departure,102.85714285714286,2.3671635830671676
UA,ONT,Departure,96,6.730455186720331
UA,ONT,Departure,90,4.807592501779082
UA,ONT,Departure,84.70588235294117,1.928703730085517
UA,ONT,Departure,80,6.239705964338317
UA,ONT,Departure,75.78947368421052,4.710520321865319
UA,ONT,Departure,72,1.469466913420347
UA,ONT,Departure,68.57142857142857,5.5568867071818175
UA,ONT,Departure,65.45454545454545,4.538939184351175
UA,ONT,Departure,62.60869565217392,1.0010725231351154
UA,ONT,Departure,60,4.94582777293102
UA,ONT,Departure,57.599999999999994,4.36297774875069
UA,ONT,Departure,55.38461538461539,0.5722986963323842
UA,ONT,Departure,53.333333333333336,4.398028932960822
UA,ONT,Departure,51.42857142857143,4.0495028307567775
UA,ONT,Departure,49.6551724137931,0.36480959365663623
UA,ONT,Departure,48,3.7655744516119913
UA,ONT,Departure,46.45161290322581,3.656660720055976
UA,ONT,Departure,45,0.3253503279994633
UA,ONT,Departure,43.63636363636364,2.887967819526713
UA,ONT,Departure,42.35294117647059,2.8995109150402336
UA,ONT,Departure,41.14285714285714,0.35031472836720834
UA,ONT,Departure,40,1.8447432357671854
UA,ONT,Departure,38.91891891891892,1.794572122215076
UA,ONT,Departure,37.89473684210526,0.2619125479420101
UA,ONT,Departure,36.92307692307692,0.9845764190942263
UA,ONT,Departure,36,1.0090665732322326
UA,ONT,Departure,35.1219512195122,0.2926727512138761
UA,ONT,Departure,34.285714285714285,0.5288289550279386
UA,ONT,Departure,33.48837209302325,0.6925512138329154
UA,ONT,Departure,32.72727272727273,0.3176925448506252
UA,ONT,Departure,32,0.30573614640076663
UA,ONT,Departure,31.30434782608696,0.5338276690418762
UA,ONT,Departure,30.638297872340424,0.3125197370898681
UA,ONT,Departure,30,0.19879544709080815
UA,ONT,Departure,29.38775510204082,0.42001853059997873
UA,ONT,Departure,28.799999999999997,0.2626201013785428
UA,ONT,Departure,28.235294117647058,0.12672944347091075
UA,ONT,Departure,27.692307692307693,0.2985968680240705
UA,ONT,Departure,27.169811320754715,0.2031390435868026
UA,ONT,Departure,26.666666666666668,0.07197102374604793
UA,ONT,Departure,26.18181818181818,0.210478080564301
UA,ONT,Departure,25.714285714285715,0.16772474292833042
UA,ONT,Departure,25.263157894736842,0.06044048080721715
UA,ONT,Departure,24.82758620689655,0.1661879321556265
UA,ONT,Departure,24.406779661016948,0.13596778966539974
UA,ONT,Departure,24,0.0513152293974984
UA,ONT,Departure,23.606557377049178,0.12155590273887427
UA,ONT,Departure,23.225806451612904,0.10257694859654556
UA,ONT,Departure,22.857142857142858,0.042872753642340423
UA,ONT,Departure,22.5,0.09485175161756523
UA,ONT,Departure,22.153846153846153,0.0903399141188333
UA,ONT,Departure,21.81818181818182,0.044397287686976726
UA,ONT,Departure,21.492537313432834,0.08993619676415204
UA,ONT,Departure,21.176470588235293,0.08494195606692553
