year,airline,airport,type,block,n,airline_airport
25,UA,ORD,dep,1970-01-01T10:31:00Z,330,UA/ ORD
25,UA,ORD,dep,1970-01-01T10:41:00Z,493,UA/ ORD
25,UA,ORD,dep,1970-01-01T10:51:00Z,450,UA/ ORD
25,UA,ORD,dep,1970-01-01T11:01:00Z,250,UA/ ORD
25,UA,ORD,dep,1970-01-01T11:11:00Z,344,UA/ ORD
25,UA,ORD,dep,1970-01-01T11:21:00Z,462,UA/ ORD
25,UA,ORD,dep,1970-01-01T11:31:00Z,248,UA/ ORD
25,UA,ORD,dep,1970-01-01T11:41:00Z,127,UA/ ORD
25,UA,ORD,dep,1970-01-01T11:51:00Z,152,UA/ ORD
25,UA,ORD,dep,1970-01-01T12:01:00Z,127,UA/ ORD
25,UA,ORD,dep,1970-01-01T12:11:00Z,61,UA/ ORD
25,UA,ORD,dep,1970-01-01T12:21:00Z,35,UA/ ORD
25,UA,ORD,dep,1970-01-01T12:31:00Z,221,UA/ ORD
25,UA,ORD,dep,1970-01-01T12:41:00Z,482,UA/ ORD
25,UA,ORD,dep,1970-01-01T12:51:00Z,280,UA/ ORD
25,UA,ORD,dep,1970-01-01T13:01:00Z,176,UA/ ORD
25,UA,ORD,dep,1970-01-01T13:11:00Z,117,UA/ ORD
25,UA,ORD,dep,1970-01-01T13:21:00Z,194,UA/ ORD
25,UA,ORD,dep,1970-01-01T13:31:00Z,50,UA/ ORD
25,UA,ORD,dep,1970-01-01T13:41:00Z,125,UA/ ORD
25,UA,ORD,dep,1970-01-01T13:51:00Z,976,UA/ ORD
25,UA,ORD,dep,1970-01-01T14:01:00Z,796,UA/ ORD
25,UA,ORD,dep,1970-01-01T14:11:00Z,1048,UA/ ORD
25,UA,ORD,dep,1970-01-01T14:21:00Z,662,UA/ ORD
25,UA,ORD,dep,1970-01-01T14:31:00Z,579,UA/ ORD
25,UA,ORD,dep,1970-01-01T14:41:00Z,290,UA/ ORD
25,UA,ORD,dep,1970-01-01T14:51:00Z,192,UA/ ORD
25,UA,ORD,dep,1970-01-01T15:01:00Z,111,UA/ ORD
25,UA,ORD,dep,1970-01-01T15:11:00Z,60,UA/ ORD
25,UA,ORD,dep,1970-01-01T15:21:00Z,102,UA/ ORD
25,UA,ORD,dep,1970-01-01T15:31:00Z,237,UA/ ORD
25,UA,ORD,dep,1970-01-01T15:41:00Z,312,UA/ ORD
25,UA,ORD,dep,1970-01-01T15:51:00Z,407,UA/ ORD
25,UA,ORD,dep,1970-01-01T16:01:00Z,184,UA/ ORD
25,UA,ORD,dep,1970-01-01T16:11:00Z,82,UA/ ORD
25,UA,ORD,dep,1970-01-01T16:21:00Z,76,UA/ ORD
25,UA,ORD,dep,1970-01-01T16:31:00Z,91,UA/ ORD
25,UA,ORD,dep,1970-01-01T16:41:00Z,85,UA/ ORD
25,UA,ORD,dep,1970-01-01T16:51:00Z,40,UA/ ORD
25,UA,ORD,dep,1970-01-01T17:01:00Z,33,UA/ ORD
25,UA,ORD,dep,1970-01-01T17:11:00Z,27,UA/ ORD
25,UA,ORD,dep,1970-01-01T17:21:00Z,28,UA/ ORD
25,UA,ORD,dep,1970-01-01T17:31:00Z,247,UA/ ORD
25,UA,ORD,dep,1970-01-01T17:41:00Z,848,UA/ ORD
25,UA,ORD,dep,1970-01-01T17:51:00Z,1510,UA/ ORD
25,UA,ORD,dep,1970-01-01T18:01:00Z,1179,UA/ ORD
25,UA,ORD,dep,1970-01-01T18:11:00Z,603,UA/ ORD
25,UA,ORD,dep,1970-01-01T18:21:00Z,525,UA/ ORD
25,UA,ORD,dep,1970-01-01T18:31:00Z,220,UA/ ORD
25,UA,ORD,dep,1970-01-01T18:41:00Z,112,UA/ ORD
25,UA,ORD,dep,1970-01-01T18:51:00Z,133,UA/ ORD
25,UA,ORD,dep,1970-01-01T19:01:00Z,53,UA/ ORD
25,UA,ORD,dep,1970-01-01T19:11:00Z,92,UA/ ORD
25,UA,ORD,dep,1970-01-01T19:21:00Z,393,UA/ ORD
25,UA,ORD,dep,1970-01-01T19:31:00Z,888,UA/ ORD
25,UA,ORD,dep,1970-01-01T19:41:00Z,1209,UA/ ORD
25,UA,ORD,dep,1970-01-01T19:51:00Z,686,UA/ ORD
25,UA,ORD,dep,1970-01-01T20:01:00Z,308,UA/ ORD
25,UA,ORD,dep,1970-01-01T20:11:00Z,213,UA/ ORD
25,UA,ORD,dep,1970-01-01T20:21:00Z,124,UA/ ORD
25,UA,ORD,dep,1970-01-01T20:31:00Z,88,UA/ ORD
25,UA,ORD,dep,1970-01-01T20:41:00Z,70,UA/ ORD
25,UA,ORD,dep,1970-01-01T20:51:00Z,209,UA/ ORD
25,UA,ORD,dep,1970-01-01T21:01:00Z,401,UA/ ORD
25,UA,ORD,dep,1970-01-01T21:11:00Z,403,UA/ ORD
25,UA,ORD,dep,1970-01-01T21:21:00Z,232,UA/ ORD
25,UA,ORD,dep,1970-01-01T21:31:00Z,203,UA/ ORD
25,UA,ORD,dep,1970-01-01T21:41:00Z,102,UA/ ORD
25,UA,ORD,dep,1970-01-01T21:51:00Z,65,UA/ ORD
25,UA,ORD,dep,1970-01-01T22:01:00Z,37,UA/ ORD
25,UA,ORD,dep,1970-01-01T22:11:00Z,34,UA/ ORD
25,UA,ORD,dep,1970-01-01T22:21:00Z,27,UA/ ORD
25,UA,ORD,dep,1970-01-01T22:31:00Z,29,UA/ ORD
25,UA,ORD,dep,1970-01-01T22:41:00Z,19,UA/ ORD
25,UA,ORD,dep,1970-01-01T22:51:00Z,6,UA/ ORD
25,UA,ORD,dep,1970-01-01T23:01:00Z,9,UA/ ORD
25,UA,ORD,dep,1970-01-01T23:11:00Z,7,UA/ ORD
25,UA,ORD,dep,1970-01-01T23:21:00Z,7,UA/ ORD
25,UA,ORD,dep,1970-01-01T23:31:00Z,6,UA/ ORD
25,UA,ORD,dep,1970-01-01T23:41:00Z,5,UA/ ORD
25,UA,ORD,dep,1970-01-01T23:51:00Z,3,UA/ ORD
25,UA,SFO,arr,1970-01-01T00:01:00Z,-49,UA/ SFO
25,UA,SFO,arr,1970-01-01T00:11:00Z,-41,UA/ SFO
25,UA,SFO,arr,1970-01-01T00:21:00Z,-32,UA/ SFO
25,UA,SFO,arr,1970-01-01T00:31:00Z,-32,UA/ SFO
25,UA,SFO,arr,1970-01-01T00:41:00Z,-29,UA/ SFO
25,UA,SFO,arr,1970-01-01T00:51:00Z,-22,UA/ SFO
25,UA,SFO,arr,1970-01-01T01:01:00Z,-14,UA/ SFO
25,UA,SFO,arr,1970-01-01T01:11:00Z,-12,UA/ SFO
25,UA,SFO,arr,1970-01-01T01:21:00Z,-5,UA/ SFO
25,UA,SFO,arr,1970-01-01T01:31:00Z,-7,UA/ SFO
25,UA,SFO,arr,1970-01-01T01:41:00Z,-4,UA/ SFO
25,UA,SFO,arr,1970-01-01T01:51:00Z,-1,UA/ SFO
25,UA,SFO,arr,1970-01-01T02:01:00Z,-3,UA/ SFO
25,UA,SFO,arr,1970-01-01T02:11:00Z,-2,UA/ SFO
25,UA,SFO,arr,1970-01-01T02:21:00Z,-4,UA/ SFO
25,UA,SFO,arr,1970-01-01T02:31:00Z,-1,UA/ SFO
25,UA,SFO,arr,1970-01-01T02:51:00Z,-2,UA/ SFO
25,UA,SFO,arr,1970-01-01T03:51:00Z,-2,UA/ SFO
25,UA,SFO,arr,1970-01-01T04:11:00Z,-6,UA/ SFO
25,UA,SFO,arr,1970-01-01T04:21:00Z,-9,UA/ SFO
25,UA,SFO,arr,1970-01-01T04:31:00Z,-29,UA/ SFO
25,UA,SFO,arr,1970-01-01T04:41:00Z,-36,UA/ SFO
25,UA,SFO,arr,1970-01-01T04:51:00Z,-22,UA/ SFO
25,UA,SFO,arr,1970-01-01T05:01:00Z,-27,UA/ SFO
25,UA,SFO,arr,1970-01-01T05:11:00Z,-31,UA/ SFO
25,UA,SFO,arr,1970-01-01T05:21:00Z,-33,UA/ SFO
25,UA,SFO,arr,1970-01-01T05:31:00Z,-33,UA/ SFO
25,UA,SFO,arr,1970-01-01T05:41:00Z,-54,UA/ SFO
25,UA,SFO,arr,1970-01-01T05:51:00Z,-58,UA/ SFO
25,UA,SFO,arr,1970-01-01T06:01:00Z,-58,UA/ SFO
25,UA,SFO,arr,1970-01-01T06:11:00Z,-70,UA/ SFO
25,UA,SFO,arr,1970-01-01T06:21:00Z,-72,UA/ SFO
25,UA,SFO,arr,1970-01-01T06:31:00Z,-66,UA/ SFO
25,UA,SFO,arr,1970-01-01T06:41:00Z,-40,UA/ SFO
25,UA,SFO,arr,1970-01-01T06:51:00Z,-93,UA/ SFO
25,UA,SFO,arr,1970-01-01T07:01:00Z,-184,UA/ SFO
25,UA,SFO,arr,1970-01-01T07:11:00Z,-165,UA/ SFO
25,UA,SFO,arr,1970-01-01T07:21:00Z,-183,UA/ SFO
25,UA,SFO,arr,1970-01-01T07:31:00Z,-168,UA/ SFO
25,UA,SFO,arr,1970-01-01T07:41:00Z,-176,UA/ SFO
25,UA,SFO,arr,1970-01-01T07:51:00Z,-77,UA/ SFO
25,UA,SFO,arr,1970-01-01T08:01:00Z,-85,UA/ SFO
25,UA,SFO,arr,1970-01-01T08:11:00Z,-92,UA/ SFO
25,UA,SFO,arr,1970-01-01T08:21:00Z,-56,UA/ SFO
25,UA,SFO,arr,1970-01-01T08:31:00Z,-111,UA/ SFO
25,UA,SFO,arr,1970-01-01T08:41:00Z,-208,UA/ SFO
25,UA,SFO,arr,1970-01-01T08:51:00Z,-303,UA/ SFO
25,UA,SFO,arr,1970-01-01T09:01:00Z,-489,UA/ SFO
25,UA,SFO,arr,1970-01-01T09:11:00Z,-738,UA/ SFO
25,UA,SFO,arr,1970-01-01T09:21:00Z,-876,UA/ SFO
25,UA,SFO,arr,1970-01-01T09:31:00Z,-765,UA/ SFO
25,UA,SFO,arr,1970-01-01T09:41:00Z,-503,UA/ SFO
25,UA,SFO,arr,1970-01-01T09:51:00Z,-201,UA/ SFO
25,UA,SFO,arr,1970-01-01T10:01:00Z,-115,UA/ SFO
25,UA,SFO,arr,1970-01-01T10:11:00Z,-71,UA/ SFO
25,UA,SFO,arr,1970-01-01T10:21:00Z,-42,UA/ SFO
25,UA,SFO,arr,1970-01-01T10:31:00Z,-45,UA/ SFO
25,UA,SFO,arr,1970-01-01T10:41:00Z,-95,UA/ SFO
25,UA,SFO,arr,1970-01-01T10:51:00Z,-136,UA/ SFO
25,UA,SFO,arr,1970-01-01T11:01:00Z,-171,UA/ SFO
25,UA,SFO,arr,1970-01-01T11:11:00Z,-271,UA/ SFO
25,UA,SFO,arr,1970-01-01T11:21:00Z,-391,UA/ SFO
25,UA,SFO,arr,1970-01-01T11:31:00Z,-522,UA/ SFO
25,UA,SFO,arr,1970-01-01T11:41:00Z,-406,UA/ SFO
25,UA,SFO,arr,1970-01-01T11:51:00Z,-316,UA/ SFO
25,UA,SFO,arr,1970-01-01T12:01:00Z,-207,UA/ SFO
25,UA,SFO,arr,1970-01-01T12:11:00Z,-155,UA/ SFO
25,UA,SFO,arr,1970-01-01T12:21:00Z,-93,UA/ SFO
25,UA,SFO,arr,1970-01-01T12:31:00Z,-82,UA/ SFO
25,UA,SFO,arr,1970-01-01T12:41:00Z,-117,UA/ SFO
25,UA,SFO,arr,1970-01-01T12:51:00Z,-144,UA/ SFO
25,UA,SFO,arr,1970-01-01T13:01:00Z,-159,UA/ SFO
25,UA,SFO,arr,1970-01-01T13:11:00Z,-174,UA/ SFO
25,UA,SFO,arr,1970-01-01T13:21:00Z,-181,UA/ SFO
25,UA,SFO,arr,1970-01-01T13:31:00Z,-144,UA/ SFO
25,UA,SFO,arr,1970-01-01T13:41:00Z,-152,UA/ SFO
25,UA,SFO,arr,1970-01-01T13:51:00Z,-104,UA/ SFO
25,UA,SFO,arr,1970-01-01T14:01:00Z,-106,UA/ SFO
25,UA,SFO,arr,1970-01-01T14:11:00Z,-90,UA/ SFO
25,UA,SFO,arr,1970-01-01T14:21:00Z,-154,UA/ SFO
25,UA,SFO,arr,1970-01-01T14:31:00Z,-188,UA/ SFO
25,UA,SFO,arr,1970-01-01T14:41:00Z,-204,UA/ SFO
25,UA,SFO,arr,1970-01-01T14:51:00Z,-208,UA/ SFO
25,UA,SFO,arr,1970-01-01T15:01:00Z,-229,UA/ SFO
25,UA,SFO,arr,1970-01-01T15:11:00Z,-222,UA/ SFO
25,UA,SFO,arr,1970-01-01T15:21:00Z,-155,UA/ SFO
25,UA,SFO,arr,1970-01-01T15:31:00Z,-119,UA/ SFO
25,UA,SFO,arr,1970-01-01T15:41:00Z,-96,UA/ SFO
25,UA,SFO,arr,1970-01-01T15:51:00Z,-124,UA/ SFO
25,UA,SFO,arr,1970-01-01T16:01:00Z,-117,UA/ SFO
25,UA,SFO,arr,1970-01-01T16:11:00Z,-157,UA/ SFO
25,UA,SFO,arr,1970-01-01T16:21:00Z,-148,UA/ SFO
25,UA,SFO,arr,1970-01-01T16:31:00Z,-251,UA/ SFO
25,UA,SFO,arr,1970-01-01T16:41:00Z,-341,UA/ SFO
25,UA,SFO,arr,1970-01-01T16:51:00Z,-444,UA/ SFO
25,UA,SFO,arr,1970-01-01T17:01:00Z,-554,UA/ SFO
25,UA,SFO,arr,1970-01-01T17:11:00Z,-477,UA/ SFO
25,UA,SFO,arr,1970-01-01T17:21:00Z,-336,UA/ SFO
25,UA,SFO,arr,1970-01-01T17:31:00Z,-205,UA/ SFO
25,UA,SFO,arr,1970-01-01T17:41:00Z,-158,UA/ SFO
25,UA,SFO,arr,1970-01-01T17:51:00Z,-123,UA/ SFO
25,UA,SFO,arr,1970-01-01T18:01:00Z,-151,UA/ SFO
25,UA,SFO,arr,1970-01-01T18:11:00Z,-144,UA/ SFO
25,UA,SFO,arr,1970-01-01T18:21:00Z,-139,UA/ SFO
25,UA,SFO,arr,1970-01-01T18:31:00Z,-122,UA/ SFO
25,UA,SFO,arr,1970-01-01T18:41:00Z,-143,UA/ SFO
25,UA,SFO,arr,1970-01-01T18:51:00Z,-167,UA/ SFO
25,UA,SFO,arr,1970-01-01T19:01:00Z,-135,UA/ SFO
25,UA,SFO,arr,1970-01-01T19:11:00Z,-124,UA/ SFO
25,UA,SFO,arr,1970-01-01T19:21:00Z,-66,UA/ SFO
25,UA,SFO,arr,1970-01-01T19:31:00Z,-77,UA/ SFO
25,UA,SFO,arr,1970-01-01T19:41:00Z,-133,UA/ SFO
25,UA,SFO,arr,1970-01-01T19:51:00Z,-174,UA/ SFO
25,UA,SFO,arr,1970-01-01T20:01:00Z,-303,UA/ SFO
25,UA,SFO,arr,1970-01-01T20:11:00Z,-371,UA/ SFO
25,UA,SFO,arr,1970-01-01T20:21:00Z,-394,UA/ SFO
25,UA,SFO,arr,1970-01-01T20:31:00Z,-348,UA/ SFO
25,UA,SFO,arr,1970-01-01T20:41:00Z,-351,UA/ SFO
25,UA,SFO,arr,1970-01-01T20:51:00Z,-413,UA/ SFO
25,UA,SFO,arr,1970-01-01T21:01:00Z,-399,UA/ SFO
25,UA,SFO,arr,1970-01-01T21:11:00Z,-367,UA/ SFO
25,UA,SFO,arr,1970-01-01T21:21:00Z,-375,UA/ SFO
25,UA,SFO,arr,1970-01-01T21:31:00Z,-381,UA/ SFO
25,UA,SFO,arr,1970-01-01T21:41:00Z,-334,UA/ SFO
25,UA,SFO,arr,1970-01-01T21:51:00Z,-227,UA/ SFO
25,UA,SFO,arr,1970-01-01T22:01:00Z,-177,UA/ SFO
25,UA,SFO,arr,1970-01-01T22:11:00Z,-138,UA/ SFO
25,UA,SFO,arr,1970-01-01T22:21:00Z,-134,UA/ SFO
25,UA,SFO,arr,1970-01-01T22:31:00Z,-107,UA/ SFO
25,UA,SFO,arr,1970-01-01T22:41:00Z,-111,UA/ SFO
25,UA,SFO,arr,1970-01-01T22:51:00Z,-96,UA/ SFO
25,UA,SFO,arr,1970-01-01T23:01:00Z,-97,UA/ SFO
25,UA,SFO,arr,1970-01-01T23:11:00Z,-81,UA/ SFO
25,UA,SFO,arr,1970-01-01T23:21:00Z,-57,UA/ SFO
25,UA,SFO,arr,1970-01-01T23:31:00Z,-50,UA/ SFO
25,UA,SFO,arr,1970-01-01T23:41:00Z,-36,UA/ SFO
25,UA,SFO,arr,1970-01-01T23:51:00Z,-58,UA/ SFO
25,UA,SFO,dep,1970-01-01T00:01:00Z,126,UA/ SFO
25,UA,SFO,dep,1970-01-01T00:11:00Z,106,UA/ SFO
25,UA,SFO,dep,1970-01-01T00:21:00Z,29,UA/ SFO
25,UA,SFO,dep,1970-01-01T00:31:00Z,149,UA/ SFO
25,UA,SFO,dep,1970-01-01T00:41:00Z,60,UA/ SFO
25,UA,SFO,dep,1970-01-01T00:51:00Z,16,UA/ SFO
25,UA,SFO,dep,1970-01-01T01:01:00Z,7,UA/ SFO
25,UA,SFO,dep,1970-01-01T01:11:00Z,5,UA/ SFO
25,UA,SFO,dep,1970-01-01T01:21:00Z,3,UA/ SFO
25,UA,SFO,dep,1970-01-01T01:31:00Z,2,UA/ SFO
25,UA,SFO,dep,1970-01-01T01:41:00Z,1,UA/ SFO
25,UA,SFO,dep,1970-01-01T01:51:00Z,2,UA/ SFO
25,UA,SFO,dep,1970-01-01T02:01:00Z,2,UA/ SFO
25,UA,SFO,dep,1970-01-01T02:11:00Z,1,UA/ SFO
25,UA,SFO,dep,1970-01-01T02:21:00Z,1,UA/ SFO
25,UA,SFO,dep,1970-01-01T02:31:00Z,1,UA/ SFO
25,UA,SFO,dep,1970-01-01T02:41:00Z,1,UA/ SFO
25,UA,SFO,dep,1970-01-01T04:51:00Z,2,UA/ SFO
25,UA,SFO,dep,1970-01-01T05:01:00Z,39,UA/ SFO
25,UA,SFO,dep,1970-01-01T05:11:00Z,62,UA/ SFO
25,UA,SFO,dep,1970-01-01T05:21:00Z,124,UA/ SFO
25,UA,SFO,dep,1970-01-01T05:31:00Z,7,UA/ SFO
25,UA,SFO,dep,1970-01-01T05:41:00Z,7,UA/ SFO
25,UA,SFO,dep,1970-01-01T05:51:00Z,35,UA/ SFO
25,UA,SFO,dep,1970-01-01T06:01:00Z,32,UA/ SFO
25,UA,SFO,dep,1970-01-01T06:11:00Z,60,UA/ SFO
25,UA,SFO,dep,1970-01-01T06:21:00Z,137,UA/ SFO
25,UA,SFO,dep,1970-01-01T06:31:00Z,51,UA/ SFO
25,UA,SFO,dep,1970-01-01T06:41:00Z,124,UA/ SFO
25,UA,SFO,dep,1970-01-01T06:51:00Z,302,UA/ SFO
25,UA,SFO,dep,1970-01-01T07:01:00Z,43,UA/ SFO
25,UA,SFO,dep,1970-01-01T07:11:00Z,193,UA/ SFO
25,UA,SFO,dep,1970-01-01T07:21:00Z,250,UA/ SFO
25,UA,SFO,dep,1970-01-01T07:31:00Z,69,UA/ SFO
25,UA,SFO,dep,1970-01-01T07:41:00Z,69,UA/ SFO
25,UA,SFO,dep,1970-01-01T07:51:00Z,183,UA/ SFO
25,UA,SFO,dep,1970-01-01T08:01:00Z,129,UA/ SFO
25,UA,SFO,dep,1970-01-01T08:11:00Z,323,UA/ SFO
25,UA,SFO,dep,1970-01-01T08:21:00Z,1108,UA/ SFO
25,UA,SFO,dep,1970-01-01T08:31:00Z,586,UA/ SFO
25,UA,SFO,dep,1970-01-01T08:41:00Z,507,UA/ SFO
25,UA,SFO,dep,1970-01-01T08:51:00Z,500,UA/ SFO
25,UA,SFO,dep,1970-01-01T09:01:00Z,215,UA/ SFO
25,UA,SFO,dep,1970-01-01T09:11:00Z,160,UA/ SFO
25,UA,SFO,dep,1970-01-01T09:21:00Z,287,UA/ SFO
25,UA,SFO,dep,1970-01-01T09:31:00Z,157,UA/ SFO
25,UA,SFO,dep,1970-01-01T09:41:00Z,111,UA/ SFO
25,UA,SFO,dep,1970-01-01T09:51:00Z,69,UA/ SFO
25,UA,SFO,dep,1970-01-01T10:01:00Z,35,UA/ SFO
25,UA,SFO,dep,1970-01-01T10:11:00Z,43,UA/ SFO
25,UA,SFO,dep,1970-01-01T10:21:00Z,114,UA/ SFO
25,UA,SFO,dep,1970-01-01T10:31:00Z,1049,UA/ SFO
25,UA,SFO,dep,1970-01-01T10:41:00Z,1232,UA/ SFO
25,UA,SFO,dep,1970-01-01T10:51:00Z,946,UA/ SFO
25,UA,SFO,dep,1970-01-01T11:01:00Z,563,UA/ SFO
25,UA,SFO,dep,1970-01-01T11:11:00Z,441,UA/ SFO
25,UA,SFO,dep,1970-01-01T11:21:00Z,227,UA/ SFO
25,UA,SFO,dep,1970-01-01T11:31:00Z,140,UA/ SFO
25,UA,SFO,dep,1970-01-01T11:41:00Z,70,UA/ SFO
25,UA,SFO,dep,1970-01-01T11:51:00Z,70,UA/ SFO
25,UA,SFO,dep,1970-01-01T12:01:00Z,100,UA/ SFO
25,UA,SFO,dep,1970-01-01T12:11:00Z,114,UA/ SFO
25,UA,SFO,dep,1970-01-01T12:21:00Z,158,UA/ SFO
25,UA,SFO,dep,1970-01-01T12:31:00Z,169,UA/ SFO
25,UA,SFO,dep,1970-01-01T12:41:00Z,334,UA/ SFO
25,UA,SFO,dep,1970-01-01T12:51:00Z,695,UA/ SFO
25,UA,SFO,dep,1970-01-01T13:01:00Z,572,UA/ SFO
25,UA,SFO,dep,1970-01-01T13:11:00Z,304,UA/ SFO
25,UA,SFO,dep,1970-01-01T13:21:00Z,213,UA/ SFO
25,UA,SFO,dep,1970-01-01T13:31:00Z,66,UA/ SFO
25,UA,SFO,dep,1970-01-01T13:41:00Z,103,UA/ SFO
25,UA,SFO,dep,1970-01-01T13:51:00Z,118,UA/ SFO
25,UA,SFO,dep,1970-01-01T14:01:00Z,139,UA/ SFO
25,UA,SFO,dep,1970-01-01T14:11:00Z,150,UA/ SFO
25,UA,SFO,dep,1970-01-01T14:21:00Z,97,UA/ SFO
25,UA,SFO,dep,1970-01-01T14:31:00Z,64,UA/ SFO
25,UA,SFO,dep,1970-01-01T14:41:00Z,68,UA/ SFO
25,UA,SFO,dep,1970-01-01T14:51:00Z,136,UA/ SFO
25,UA,SFO,dep,1970-01-01T15:01:00Z,140,UA/ SFO
25,UA,SFO,dep,1970-01-01T15:11:00Z,95,UA/ SFO
25,UA,SFO,dep,1970-01-01T15:21:00Z,105,UA/ SFO
25,UA,SFO,dep,1970-01-01T15:31:00Z,49,UA/ SFO
25,UA,SFO,dep,1970-01-01T15:41:00Z,24,UA/ SFO
25,UA,SFO,dep,1970-01-01T15:51:00Z,193,UA/ SFO
25,UA,SFO,dep,1970-01-01T16:01:00Z,301,UA/ SFO
25,UA,SFO,dep,1970-01-01T16:11:00Z,216,UA/ SFO
25,UA,SFO,dep,1970-01-01T16:21:00Z,155,UA/ SFO
25,UA,SFO,dep,1970-01-01T16:31:00Z,252,UA/ SFO
25,UA,SFO,dep,1970-01-01T16:41:00Z,117,UA/ SFO
25,UA,SFO,dep,1970-01-01T16:51:00Z,111,UA/ SFO
25,UA,SFO,dep,1970-01-01T17:01:00Z,95,UA/ SFO
25,UA,SFO,dep,1970-01-01T17:11:00Z,69,UA/ SFO
25,UA,SFO,dep,1970-01-01T17:21:00Z,174,UA/ SFO
25,UA,SFO,dep,1970-01-01T17:31:00Z,127,UA/ SFO
25,UA,SFO,dep,1970-01-01T17:41:00Z,68,UA/ SFO
25,UA,SFO,dep,1970-01-01T17:51:00Z,155,UA/ SFO
25,UA,SFO,dep,1970-01-01T18:01:00Z,131,UA/ SFO
25,UA,SFO,dep,1970-01-01T18:11:00Z,251,UA/ SFO
25,UA,SFO,dep,1970-01-01T18:21:00Z,597,UA/ SFO
25,UA,SFO,dep,1970-01-01T18:31:00Z,450,UA/ SFO
25,UA,SFO,dep,1970-01-01T18:41:00Z,350,UA/ SFO
25,UA,SFO,dep,1970-01-01T18:51:00Z,298,UA/ SFO
25,UA,SFO,dep,1970-01-01T19:01:00Z,92,UA/ SFO
25,UA,SFO,dep,1970-01-01T19:11:00Z,40,UA/ SFO
25,UA,SFO,dep,1970-01-01T19:21:00Z,74,UA/ SFO
25,UA,SFO,dep,1970-01-01T19:31:00Z,141,UA/ SFO
25,UA,SFO,dep,1970-01-01T19:41:00Z,93,UA/ SFO
25,UA,SFO,dep,1970-01-01T19:51:00Z,141,UA/ SFO
25,UA,SFO,dep,1970-01-01T20:01:00Z,76,UA/ SFO
25,UA,SFO,dep,1970-01-01T20:11:00Z,138,UA/ SFO
25,UA,SFO,dep,1970-01-01T20:21:00Z,123,UA/ SFO
25,UA,SFO,dep,1970-01-01T20:31:00Z,44,UA/ SFO
25,UA,SFO,dep,1970-01-01T20:41:00Z,51,UA/ SFO
25,UA,SFO,dep,1970-01-01T20:51:00Z,27,UA/ SFO
25,UA,SFO,dep,1970-01-01T21:01:00Z,67,UA/ SFO
25,UA,SFO,dep,1970-01-01T21:11:00Z,60,UA/ SFO
25,UA,SFO,dep,1970-01-01T21:21:00Z,121,UA/ SFO
25,UA,SFO,dep,1970-01-01T21:31:00Z,68,UA/ SFO
25,UA,SFO,dep,1970-01-01T21:41:00Z,53,UA/ SFO
25,UA,SFO,dep,1970-01-01T21:51:00Z,19,UA/ SFO
25,UA,SFO,dep,1970-01-01T22:01:00Z,19,UA/ SFO
25,UA,SFO,dep,1970-01-01T22:11:00Z,35,UA/ SFO
25,UA,SFO,dep,1970-01-01T22:21:00Z,238,UA/ SFO
25,UA,SFO,dep,1970-01-01T22:31:00Z,256,UA/ SFO
25,UA,SFO,dep,1970-01-01T22:41:00Z,219,UA/ SFO
25,UA,SFO,dep,1970-01-01T22:51:00Z,315,UA/ SFO
25,UA,SFO,dep,1970-01-01T23:01:00Z,213,UA/ SFO
25,UA,SFO,dep,1970-01-01T23:11:00Z,81,UA/ SFO
25,UA,SFO,dep,1970-01-01T23:21:00Z,127,UA/ SFO
25,UA,SFO,dep,1970-01-01T23:31:00Z,151,UA/ SFO
25,UA,SFO,dep,1970-01-01T23:41:00Z,193,UA/ SFO
25,UA,SFO,dep,1970-01-01T23:51:00Z,115,UA/ SFO
26,UA,ORD,arr,1970-01-01T00:01:00Z,-94,UA/ ORD
26,UA,ORD,arr,1970-01-01T00:11:00Z,-91,UA/ ORD
26,UA,ORD,arr,1970-01-01T00:21:00Z,-109,UA/ ORD
26,UA,ORD,arr,1970-01-01T00:31:00Z,-57,UA/ ORD
26,UA,ORD,arr,1970-01-01T00:41:00Z,-33,UA/ ORD
26,UA,ORD,arr,1970-01-01T00:51:00Z,-29,UA/ ORD
26,UA,ORD,arr,1970-01-01T01:01:00Z,-26,UA/ ORD
26,UA,ORD,arr,1970-01-01T01:11:00Z,-25,UA/ ORD
26,UA,ORD,arr,1970-01-01T01:21:00Z,-18,UA/ ORD
26,UA,ORD,arr,1970-01-01T01:31:00Z,-13,UA/ ORD
26,UA,ORD,arr,1970-01-01T01:41:00Z,-9,UA/ ORD
26,UA,ORD,arr,1970-01-01T01:51:00Z,-4,UA/ ORD
26,UA,ORD,arr,1970-01-01T02:01:00Z,-10,UA/ ORD
26,UA,ORD,arr,1970-01-01T02:11:00Z,-9,UA/ ORD
26,UA,ORD,arr,1970-01-01T02:21:00Z,-3,UA/ ORD
26,UA,ORD,arr,1970-01-01T02:31:00Z,-7,UA/ ORD
26,UA,ORD,arr,1970-01-01T02:41:00Z,-2,UA/ ORD
26,UA,ORD,arr,1970-01-01T02:51:00Z,-2,UA/ ORD
26,UA,ORD,arr,1970-01-01T03:01:00Z,-4,UA/ ORD
26,UA,ORD,arr,1970-01-01T03:11:00Z,-2,UA/ ORD
26,UA,ORD,arr,1970-01-01T03:21:00Z,-2,UA/ ORD
26,UA,ORD,arr,1970-01-01T03:31:00Z,-8,UA/ ORD
26,UA,ORD,arr,1970-01-01T03:41:00Z,-27,UA/ ORD
