airline,airport,type,block,n,airline_airport
WN,SLC,arr,1970-01-01T18:11:00Z,-410,WN/ SLC
WN,SLC,arr,1970-01-01T18:21:00Z,-399,WN/ SLC
WN,SLC,arr,1970-01-01T18:31:00Z,-363,WN/ SLC
WN,SLC,arr,1970-01-01T18:41:00Z,-398,WN/ SLC
WN,SLC,arr,1970-01-01T18:51:00Z,-362,WN/ SLC
WN,SLC,arr,1970-01-01T19:01:00Z,-323,WN/ SLC
WN,SLC,arr,1970-01-01T19:11:00Z,-277,WN/ SLC
WN,SLC,arr,1970-01-01T19:21:00Z,-302,WN/ SLC
WN,SLC,arr,1970-01-01T19:31:00Z,-376,WN/ SLC
WN,SLC,arr,1970-01-01T19:41:00Z,-411,WN/ SLC
WN,SLC,arr,1970-01-01T19:51:00Z,-423,WN/ SLC
WN,SLC,arr,1970-01-01T20:01:00Z,-421,WN/ SLC
WN,SLC,arr,1970-01-01T20:11:00Z,-401,WN/ SLC
WN,SLC,arr,1970-01-01T20:21:00Z,-344,WN/ SLC
WN,SLC,arr,1970-01-01T20:31:00Z,-342,WN/ SLC
WN,SLC,arr,1970-01-01T20:41:00Z,-304,WN/ SLC
WN,SLC,arr,1970-01-01T20:51:00Z,-347,WN/ SLC
WN,SLC,arr,1970-01-01T21:01:00Z,-331,WN/ SLC
WN,SLC,arr,1970-01-01T21:11:00Z,-360,WN/ SLC
WN,SLC,arr,1970-01-01T21:21:00Z,-384,WN/ SLC
WN,SLC,arr,1970-01-01T21:31:00Z,-391,WN/ SLC
WN,SLC,arr,1970-01-01T21:41:00Z,-463,WN/ SLC
WN,SLC,arr,1970-01-01T21:51:00Z,-484,WN/ SLC
WN,SLC,arr,1970-01-01T22:01:00Z,-486,WN/ SLC
WN,SLC,arr,1970-01-01T22:11:00Z,-497,WN/ SLC
WN,SLC,arr,1970-01-01T22:21:00Z,-468,WN/ SLC
WN,SLC,arr,1970-01-01T22:31:00Z,-389,WN/ SLC
WN,SLC,arr,1970-01-01T22:41:00Z,-399,WN/ SLC
WN,SLC,arr,1970-01-01T22:51:00Z,-413,WN/ SLC
WN,SLC,arr,1970-01-01T23:01:00Z,-459,WN/ SLC
WN,SLC,arr,1970-01-01T23:11:00Z,-431,WN/ SLC
WN,SLC,arr,1970-01-01T23:21:00Z,-447,WN/ SLC
WN,SLC,arr,1970-01-01T23:31:00Z,-430,WN/ SLC
WN,SLC,arr,1970-01-01T23:41:00Z,-431,WN/ SLC
WN,SLC,arr,1970-01-01T23:51:00Z,-405,WN/ SLC
WN,SLC,dep,1970-01-01T00:01:00Z,18,WN/ SLC
WN,SLC,dep,1970-01-01T00:11:00Z,7,WN/ SLC
WN,SLC,dep,1970-01-01T00:21:00Z,17,WN/ SLC
WN,SLC,dep,1970-01-01T00:31:00Z,2,WN/ SLC
WN,SLC,dep,1970-01-01T00:41:00Z,7,WN/ SLC
WN,SLC,dep,1970-01-01T00:51:00Z,7,WN/ SLC
WN,SLC,dep,1970-01-01T01:01:00Z,10,WN/ SLC
WN,SLC,dep,1970-01-01T01:11:00Z,4,WN/ SLC
WN,SLC,dep,1970-01-01T01:21:00Z,4,WN/ SLC
WN,SLC,dep,1970-01-01T01:31:00Z,3,WN/ SLC
WN,SLC,dep,1970-01-01T01:41:00Z,1,WN/ SLC
WN,SLC,dep,1970-01-01T01:51:00Z,4,WN/ SLC
WN,SLC,dep,1970-01-01T02:21:00Z,1,WN/ SLC
WN,SLC,dep,1970-01-01T02:31:00Z,2,WN/ SLC
WN,SLC,dep,1970-01-01T04:51:00Z,109,WN/ SLC
WN,SLC,dep,1970-01-01T05:01:00Z,130,WN/ SLC
WN,SLC,dep,1970-01-01T05:11:00Z,325,WN/ SLC
WN,SLC,dep,1970-01-01T05:21:00Z,404,WN/ SLC
WN,SLC,dep,1970-01-01T05:31:00Z,394,WN/ SLC
WN,SLC,dep,1970-01-01T05:41:00Z,513,WN/ SLC
